Company Name,Job Title,Salary ($) /yr,Job Description,Rating,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
Clubhouse Logo,"Data Scientist, Product","$218,000","About Us
We believe that life is better when you’re with your friends, and our mission is to fill everyone’s life with rich and meaningful friendships. We do this by creating the easiest way to hear your friends’ voices throughout the day, to meet their friends, and to talk about anything. As the world goes increasingly remote, we think being with friends is more important than ever.

We take pride in being a small and productive team, with a relentless focus on building a product that people love. As a company we are well funded, with backing from a16z and dozens of the best angel investors in the world, providing us with years of runway. We love what we do and have a lot of work ahead of us. If this sounds interesting to you, we’d love to talk.

The Role",3.8,Remote,Unknown,--,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable
OneDigital Logo,Data Scientist - Remote,"$85,000","Are you looking to accelerate your career without having to hide your authentic self - a place where you can be you? A career that’s making a bigger impact on the world? At OneDigital, we are on a mission to help people do their best work and live their best lives. From the services we offer to the way we show up for each other each day, we are fueling dreams, achieving big goals, and embracing each other’s truest selves.
We understand that pursuing a new job is a big deal. Maybe you’re afraid you won’t fit in. Well, here’s the good news. For us, the days of “fit in to get in” are over and being different is not a barrier to getting ahead. Greatness comes in all shapes, sizes, colors, and experience levels. If you are looking for a people-first culture that is wired for growth, driven to serve, and totally committed to having your back, give us a shot. Your best life awaits.
Our Newest Opportunity:",4.0,Remote,1001 to 5000 Employees,2000,Company - Private,Insurance Agencies & Brokerages,Insurance,Unknown / Non-Applicable
"Amplify Education, Inc. Logo",Data Scientist,"$95,000","A pioneer in K–12 education since 2000, Amplify is leading the way in next-generation curriculum and assessment. Our core and supplemental programs in ELA, math, and science engage all students in rigorous learning and inspire them to think deeply, creatively, and for themselves. Our formative assessment products help teachers identify the targeted instruction students need to build a strong foundation in early reading and math. All of our programs provide educators with powerful tools that help them understand and respond to the needs of every student. Today, Amplify serves more than 10 million students in all 50 states. For more information, visit amplify.com.
Amplify is a leader in creating immersive, rigorous digital learning experiences that look great, play great, and help students expect great things of themselves. Amplify has been described as the best tech company in education, and the best education company in tech.
As a Data Scientist at Amplify, you will join a talented team who seeks empirical answers to crucial questions about Amplify’s products. You’ll play an active role in using data to inform business strategy, product direction, and efficacy.",4.0,Remote,201 to 500 Employees,2000,Company - Private,Primary & Secondary Schools,Education,$100 to $500 million (USD)
Online Commerce Group (OCG) Logo,Data Scientist - Generative AI,"$97,840","LOCATION
Montgomery, Alabama or Part-Time Remote (For hire or contract)
JOB DESCRIPTION
As a Data Scientist specializing in Generative AI, you will play a crucial role in developing and implementing cutting-edge generative models to solve complex problems and drive innovation. You will collaborate with cross-functional teams of data scientists, machine learning engineers, and domain experts to create novel solutions with real-world impact.
JOB DUTIES
Research, design, and implement generative models for various applications, such as image synthesis, text generation, and data augmentation",3.3,"Montgomery, AL",Unknown,--,Company - Private,Consumer Product Manufacturing,Manufacturing,Unknown / Non-Applicable
Evalueserve Logo,Data Scientist (NLP),"$104,730","Elevate Your Impact Through Innovation and Learning
Evalueserve is a leading global company that develops innovative and sustainable solutions for a wide range of clients, including more than 30% of the Fortune 500 companies. With a presence in more than 45 countries across five continents, we excel in leveraging state-of-the-art technology, domain-specific AI solutions, and deep subject matter expertise to elevate our clients' strategic decision-making and business impact. Our clients include Amazon, Deutsche Bank, Johnson & Johnson, McDonald's, Microsoft, Morgan Stanley, Nestlé, Novo Nordisk, and Procter & Gamble.

We have 4,500+ talented professionals operating across 45 countries, including India, China, Chile, Romania, the US, and Canada. Our global network also extends to emerging markets such as the Middle East and the rest of Asia-Pacific.",3.8,"Raleigh, NC",1001 to 5000 Employees,2000,Company - Private,Business Consulting,Management & Consulting,Unknown / Non-Applicable
